ID,WORD,BASE_YEAR,OLD_CONTEXTS,NEW_CONTEXTS
168,западный_ADJ,2004,"[['теперь', 'можно', 'стильный', 'таксофонный', 'аппарат', 'западный', 'образец', 'устанавливать', 'прямо', 'себя', 'дома'], ['еще', 'больший', 'ретивость', 'западный', 'держава', 'поддерживать', 'свой', 'кандидат', 'лидер', 'демократический', 'сила', 'женатый', 'на', 'американка', 'виктор::ющенко'], ['однако', 'россия', 'который', 'все', 'больше', 'сталкиваться', 'нато', 'уже', 'не', 'только', 'на', 'северо-западный', 'западный', 'рубеж', 'но', 'на', 'юг', 'даже', 'центральный', 'азия', 'пока', 'от', 'противоречие', 'ряд', 'свой', 'глобальный', 'партнер', 'соперник', 'мочь', 'испытывать', 'только', 'моральный', 'удовлетворение'], ['полуфинал', 'западный', 'конференция'], ['популярность', 'новый', 'год', 'свидетельствовать', 'оживление', 'на', 'потребительский', 'рынок', 'московский', 'магазин', 'уже', 'начало', 'декабрь', 'появляться', 'непременный', 'атрибут', 'этот', 'праздник', 'елка', 'игрушка', 'мишура', 'по', 'западный', 'традиция', 'предпраздничный', 'распродажа']]","[['тот', 'же', 'время', 'мы', 'открывать', 'перед', 'западный', 'инвестор', 'дверь', 'хотя', 'они', 'инвестиция', 'вызвать', 'абсолютно', 'такой', 'же', 'инфляция', 'как', 'если', 'бы', 'мы', 'вкладывать', 'развитие', 'экономика', 'деньги', 'из', 'стабилизационный', 'фонд'], ['кувезин', 'давно', 'вынашивать', 'идея', 'записывать', 'свой', 'стиль', 'несколько', 'песня', 'классик', 'западный', 'рок', 'вот', 'собираться'], ['чертов', 'нос', 'так', 'называть', 'когда-то', 'мыс', 'между', 'два', 'овраг', 'на', 'западный', 'окраина', 'парк', 'где', 'находиться', 'древний', 'кунцевское', 'городище', 'капищий', 'на', 'который', 'совершать', 'жертвоприношение'], ['помимо', 'прозрачность', 'для', 'привлечение', 'западный', 'инвестор', 'необходимый', 'динамика', 'финансовый', 'показатель'], ['он', 'осуждать', 'западный', 'сми', 'который', 'прикрываться', 'демагогический', 'риторика', 'свобода', 'слово', 'предоставлять', 'басаева', 'другой', 'террорист', 'общественный', 'трибуна']]"
169,больничный_ADJ,2011,"[['женщина', 'пока', 'на', 'больничный', 'поэтому', 'говорить', 'причинение', 'вред', 'здоровье', 'еще', 'рано'], ['костюм', 'реквизит', 'грим', 'санитарный', 'средства', 'для', 'больничный', 'клоун', 'предоставить', 'бесплатно'], ['сейчас', 'пойти', 'на', 'поправка', 'вернуться', 'домой', 'но', 'оставаться', 'на', 'больничный'], ['сидеть', 'отдел', 'на', 'больничный', 'отпуска', 'уходить', 'по', 'дело', 'на', 'целый', 'день'], ['такой', 'случай', 'перед', 'трудоустройство', 'следовать', 'уточнять', 'работодатель', 'как', 'именно', 'он', 'собираться', 'оплачивать', 'вы', 'больничный']]","[['формально', 'он', 'находиться', 'на', 'больничный', 'однако', 'продолжать', 'руководить', 'время', 'от', 'время', 'появляться', 'на', 'рабочий', 'место', 'на', 'совещание'], ['это', 'отрицательно', 'сказываться', 'не', 'только', 'на', 'они', 'здоровье', 'но', 'на', 'экономика', 'целое', 'поскольку', 'работодатель', 'лишаться', 'трудоспособный', 'сотрудник', 'быть', 'постоянно', 'оплачивать', 'больничный', 'лист'], ['если', 'ревизия', 'затягивать', 'на', 'несколько', 'день', 'руководство', 'школа', 'мочь', 'внезапно', 'уходить', 'на', 'больничный'], ['как', 'объяснять', 'известие', 'муниципальный', 'представительство', 'он', 'глава', 'надежда::курочкин', 'находиться', 'на', 'больничный', 'недоступный', 'для', 'комментарий', 'как', 'она', 'заместитель', 'василий::лазарев'], ['передача', 'приготовление', 'больничный', 'пища', 'на', 'аутсорсинг', 'позволять', 'делать', 'она', 'дешевый', 'вкусный']]"
170,официальный_ADJ,2011,"[['тот', 'число', 'создавать', 'официальный', 'интернет', 'сайт'], ['нацбанк::украина', 'устанавливать', 'на', '24', 'январь', 'этот', 'год', 'официальный', 'курс', 'гривна', 'иностранный', 'валюта'], ['футбольный', 'самара', 'возмутиться', 'писать', 'официальный', 'письмо', 'министр', 'спорт', 'туризм', 'молодежный', 'политика', 'правительство::рф::виталий::мутко'], ['если', 'рано', 'объявление', 'прием', 'документ', 'для', 'участие', 'конкурс', 'также', 'информация', 'самый', 'конкурс', 'публиковать', 'периодический', 'печатный', 'издание', 'то', 'теперь', 'согласно', 'указ', 'президент', 'этот', 'сведение', 'должен', 'обязательно', 'размещать', 'на', 'официальный', 'сайт', 'государственный', 'ведомство', 'интернет'], ['но', 'сейчас', 'этот', 'точка', 'зрение', 'уже', 'не', 'актуальный', 'европейский', 'страна', 'два', 'официальный', 'язык', 'не', 'редкость', 'считать', 'представитель', 'единый', 'латвия']]","[['напоминать', 'сейчас', 'россия', 'существовать', 'всего', 'пять', 'официальный', 'резиденция', 'президент', 'премьер-министр'], ['по', 'оценка', 'участник', 'митинг', 'суббота', 'на', 'улица', 'выходить', 'от', 'тысяча', 'до', '10', 'тысяча', 'человек', 'однако', 'по', 'официальный', 'данные', 'митинговать', 'быть', 'не', 'более', '150', 'человек'], ['проведение', 'церемония', 'вечерний', 'заря', 'честь', 'уходить', 'отставка', 'президент', 'целиком', 'полностью', 'соответствовать', 'традиция', 'бундесвер', 'заявлять', 'официальный', 'представитель', 'правительство', 'фрг::штеффен::зайберт'], ['по', 'слово', 'официальный', 'представитель', 'росавиация', '2009', 'по', '2012', 'год', 'на', 'федеральный', 'программа', 'модернизация', 'единый', 'система', 'организация', 'воздушный', 'движение', 'бюджет', 'быть', 'выделять', '5,995', 'миллиард', 'рубль'], ['пока', 'что', 'по', 'официальный', 'график', 'такой', 'выборы', 'предстоять', 'не', 'скоро', 'ближайший', 'год', 'мы', 'ждать', 'только', 'многочисленный', 'региональный', 'местный', 'кампания']]"
171,любой_ADJ,2007,"[['еще', 'он', 'быть', 'элегантный', 'любой', 'обстоятельство', 'даже', 'когда', 'уже', 'ходить', 'палочка', 'она', 'тоже', 'быть', 'очень', 'изящный', 'как', 'он', 'сам'], ['чекист', 'не', 'быть', 'разбираться', 'информация', 'который', 'ущемлять', 'честь', 'достоинство', 'любой', 'гражданин', 'россия'], ['скоро', 'магнитофон', 'быть', 'уже', 'не', 'нужный', 'мы', 'мочь', 'играть', 'весь', 'они', 'песня', 'себя', 'голова', 'любой', 'время', 'особенно', 'на', 'скучный', 'урок'], ['да', 'задерживать', 'злоумышленник', 'на', 'любой', 'трасса', 'даже', 'самый', 'скоростной', 'можно', 'без', 'шум', 'пыль'], ['любой', 'развлекательный', 'поездка', 'экскурсия', 'выходной', 'доставлять', 'удовольствие', 'новый', 'знакомство', 'связь', 'оказываться', 'весьма', 'полезный']]","[['любой', 'время', 'любой', 'место'], ['хотя', 'любой', 'энциклопедия', 'сказать', 'первый', 'упоминание', 'ташкент', 'летопись', 'относиться', 'период', 'на', 'тысяча', 'год', 'поздно', 'чем', 'по', 'официальный', 'летоисчисление', 'власть', 'страна'], ['любой', 'даже', 'самый', 'цветной', 'из', 'ныне', 'уже', 'существовать', 'на', 'постсоветский', 'пространство', 'режим', 'вряд', 'ли', 'решаться', 'первый', 'очередь', 'разрывать', 'тот', 'договоренность', 'россия', 'который', 'быть', 'достигать', 'он', 'предшественник'], ['любой', 'классический', 'национальный', 'университет', 'должен', 'выпускать', 'студент', 'который', 'бы', 'удовольствие', 'принимать', 'на', 'работа', 'не', 'сомневаться', 'госпожа', 'болджуров'], ['правительство', 'оказывать', 'семья', 'любой', 'необходимый', 'помощь', 'поддержка', 'заявлять', 'глава', 'правительство', 'на', 'брифинг', 'который', 'прямой', 'эфир', 'транслировать', 'национальный', 'телевидение', 'испания']]"
172,московский_ADJ,2001,"[['на', 'московский', 'кинофестиваль', 'фильм', 'демонстрироваться', 'на', 'спецпоказ'], ['свет', 'гаян', 'смущаться', 'рассказывать', 'жуткий', 'подробность', 'московский', 'путешествие'], ['этот', 'день', 'район', 'один', 'из', 'московский', 'вокзал', 'он', 'подходить', 'прилично', 'одетый', 'привлекательный', 'девушка', 'который', 'предлагать', 'поучаствовать', 'бесплатный', 'лотерея', 'проводить', 'они', 'компания'], ['как', 'всегда', 'когда', 'совершать', 'акт', 'международный', 'терроризм', 'активизироваться', 'московский', 'милиция'], ['между', 'поиск', 'валерий::комиссаров', 'команда', 'организовывать', 'небольшой', 'пикник', 'под', 'деревня', 'салтыковка', 'московский', 'область']]","[['если', 'бы', 'сюда', 'отправлять', 'служить', 'бы', 'из', 'первый', 'отпуск', 'на', 'большой', 'земля', 'не', 'вернуться', 'философствовать', 'московский', 'телевизионщик', 'перед', 'лейтенант'], ['московский', 'часть', 'потомок', 'ильичи', 'мы', 'сам', 'себя', 'определять', 'по', 'имя', 'каждый', 'из', 'ребенок', 'лев::николаевич', 'встречаться', 'достаточно', 'часто', 'ясный', 'поляна', 'тот', 'число'], ['учиться', 'она', 'коллега', 'из', 'московский', 'роддом', 'номер', 'по', 'данные', 'медик', 'единственный', 'страна', 'где', 'стоячий', 'род', 'ставить', 'на', 'поток', 'куда', 'говорить', 'рождать', 'спешить', 'роженица', 'весь', 'столица'], ['зарплата', 'московский', 'бюджетник', 'ощутимо', 'вырастать'], ['соколята', 'орлята', 'попадать', 'на', 'галичий::гора', 'разный', 'путь', 'один', 'птица', 'присылать', 'московский', 'станция', 'юннат', 'другой', 'милиционер', 'отнимать', 'пьяный', 'мужик']]"
173,лучший_ADJ,2004,"[['марий', 'электронный', 'средний', 'школа', 'село', 'шой-шудумарь', 'любить', 'ездить', 'на', 'совещание', 'учитель', 'весь', 'куженерский', 'район', 'по', 'они', 'мнение', 'там', 'самый', 'лучший', 'кухня'], ['по', 'данные', 'итальянский', 'газета', 'стампа', 'помимо', 'одноразовый', 'спутниковый', 'телефон', 'неопределить', 'сотовый', 'карточка', 'специалист', 'аль-каида', 'например', 'использовать', 'электронный', 'почта', 'популярный', 'портал', 'такой', 'как', 'хотмэйл', 'ях', 'для', 'обмен', 'сообщение', 'который', 'невозможный', 'перехватывать', 'самый', 'лучший', 'мир', 'спецслужба'], ['элемент', 'коммерция', 'как', 'казаться', 'создавать', 'здесь', 'условие', 'который', 'сказываться', 'на', 'безопасность', 'не', 'самый', 'лучший', 'образ'], ['лучший', 'случай', 'обещать', 'подождать', 'или', 'советовать', 'нанимать', 'адвокат'], ['лучший', 'бомбардир', 'по', 'сезон', '1992', 'год', '1--й', 'круг', 'чемпионат']]","[['кстати', 'модель', 'проект', 'который', 'быть', 'брать', 'за', 'основа', 'при', 'создание', 'городской', 'сеть', 'центр', 'профилактический', 'сопровождение', 'признавать', 'лучший', 'страна', 'по', 'итог', '2004', 'год', 'из', 'число', '500', 'молодежный', 'проект'], ['то', 'что', 'наш', 'лучший', 'игрок', '17,1', 'очко', 'среднее', 'за', 'матч', 'чемпионат', 'россия', '2004', '05', 'это', 'самый', 'высокий', 'показатель', 'локомотив'], ['луи::армстронг', 'умирать', 'более', '30', 'год', 'назад', 'возраст', '70', 'год', 'но', 'он', 'музыка', 'песня', 'продолжать', 'считать', 'один', 'из', 'лучший', 'история', 'мировой', 'джаз'], ['не', 'самый', 'лучший', 'этап', 'переживать', 'российско-украинский', 'отношение'], ['еще', 'один', 'военнослужащий', 'погибать', 'от', 'рука', 'свой', 'сослуживец', 'солдат', 'случайно', 'застрелить', 'караул', 'свой', 'лучший', 'друг']]"
174,государственный_ADJ,2007,"[['мириться', 'это', 'больше', 'нет', 'никакой', 'сила', 'справедливость', 'сам', 'стучаться', 'весь', 'дверь', 'окно', 'весь', 'государственный', 'мир'], ['реструктурированный', 'федеральный', 'агентство', 'по', 'атомный', 'энергия', 'теперь', 'называться', 'государственный', 'корпорация', 'по', 'атомный', 'энергия', 'росатом'], ['партия', 'постановка', 'спать', 'красавица', 'дон::кихот', 'балерина', 'исполнить', 'уже', 'первый', 'сезон', 'работа', 'мариинский', 'театр', '1930-й', 'год', 'за', 'партия', 'раймонд', 'одноименный', 'постановка', 'наталья::дудинская', 'быть', 'удостоить', 'государственный', 'премия'], ['затем', 'обращаться', 'территориальный', 'управление', 'росрегистрация', 'заявление', 'внесение', 'уточненный', 'данные', 'участок', 'единый', 'государственный', 'реестр', 'право', 'на', 'основание', 'пункт', 'статья', '17', 'закон', 'госрегистрация', 'право', 'на', 'недвижимость', 'новый', 'редакция', 'от', '30.06', '2006'], ['лидер', 'киргизский', 'оппозиция', 'феликс::кулов', 'освобождать', 'сегодня', 'манифестант', 'из', 'заключение', 'телевизионный', 'выступление', 'по', 'государственный', 'телевидение', 'призывать', 'президент', 'аскар::акаев', 'мирной', 'конституционный', 'передача', 'власть']]","[['ответственный', 'государственный', 'отношение', 'можно', 'называть', 'сожаление', 'не', 'все'], ['согласно', 'закон', 'государственный', 'регулирование', 'деятельность', 'по', 'организация', 'проведение', 'азартный', 'игра', 'внесение', 'изменение', 'некоторый', 'законодательный', 'акт', 'российский', 'федерация', 'игорный', 'заведение', 'не', 'только', 'переехать', 'четыре', 'игорный', 'зона', 'но', 'претерпеть', 'серьезный', 'экономический', 'изменение'], ['на', 'церемония', 'кремль', 'также', 'приглашаться', 'член', 'правительство', 'председатель', 'конституционный', 'верховный', 'высший', 'арбитражный', 'суд', 'генеральный', 'прокурор', 'председатель', 'центризбирком', 'глава', 'счетный', 'палата', 'член', 'государственный', 'совет', 'глава', 'основной', 'конфессия'], ['заседание', 'экспертно', 'аналитический', 'совет', 'при', 'государственный', 'корпорация', 'агентство', 'по', 'страхование', 'вклад', 'по', 'тема', 'участие', 'государственный', 'корпорация', 'агентство', 'по', 'страхование', 'вклад', 'предупреждение', 'банкротство', 'банк'], ['она', 'исполнить', 'они', 'сопровождение', 'государственный', 'академический', 'камерный', 'оркестр', 'россия', 'под', 'управление', 'константин::орбелян']]"
175,отличный_ADJ,2011,"[['правда', 'начало', 'этот', 'сезон', 'на', 'отличный', 'результат', 'наш', 'спортсмен', 'не', 'рассчитывать'], ['думбия', 'же', 'порадовать', 'трабзоный', 'забивать', 'два', 'отличный', 'гол'], ['наса', 'это', 'отличный', 'локомотив', 'для', 'поощрение', 'школьник', 'который', 'хотеть', 'делать', 'карьера', 'науке'], ['условие', 'отличный', 'создавать', 'гостиница', 'супер'], ['такой', 'же', 'по', 'жизнь', 'балагур', 'шутник', 'отличный', 'специалист', 'надежный', 'мужик']]","[['отличный', 'результат'], ['никто', 'не', 'сказать', 'он', 'что', 'он', 'отличный', 'парень', 'который', 'страдать', 'зря'], ['на', 'самый', 'дело', 'на', 'протяжение', 'весь', 'проект', 'мы', 'показывать', 'отличный', 'результат', 'мы', 'не', 'стыдно', 'ни', 'за', 'один', 'выступление'], ['россия', 'без', 'путин', 'быть', 'отличный', 'лозунг', 'декабрь', 'март'], ['это', 'они', 'мочь', 'помогать', 'лучший', 'бомбардир', 'первенство', 'херман::денис', 'отличный', 'вратарь', 'консилья', 'связка', 'центральный', 'полузащитник', 'чигарини', 'скелотто', 'конечно', 'же', 'сумасшедший', 'поддержка', 'трибуна']]"
176,политический_ADJ,2007,"[['считать', 'что', 'это', 'очень', 'опасный', 'потому', 'что', 'мочь', 'приводить', 'то', 'что', 'страна', 'возникать', 'олигархический', 'режим', 'где', 'крупный', 'капитал', 'один', 'другой', 'политический', 'блок', 'объединяться', 'фактически', 'воля', 'избиратель', 'быть', 'игнорироваться'], ['путин', 'все', 'трудный', 'быть', 'оправдывать', 'свой', 'политический', 'микроменеджмент', 'при', 'новый', 'президент'], ['руководитель', 'запрещать', 'нбп::эдуард::лимонов', 'откликаться', 'на', 'инициатива', 'никита::юрьевич', 'слово', 'это', 'прекрасный', 'это', 'значить', 'что', 'мы', 'более', 'политический', 'солдат'], ['георгий::сатаров', 'президент', 'фонд', 'прикладной', 'политический', 'исследование', 'индем'], ['ну', 'давать', 'собирать', 'манатки', 'на', 'новый', 'место', 'так', 'слышаться', 'голос', 'первый', 'вице-губернатор', 'владимир::дятлов', 'тот', 'письмо', 'президент', 'писать', 'ловить', 'рыба', 'мутный', 'политический', 'вода']]","[['это', 'откровенно', 'антиукраинскать', 'макулатура', 'не', 'соответствовать', 'ни', 'исторический', 'правда', 'ни', 'мораль', 'ни', 'политический', 'основа', 'сегодняшний', 'украина', 'пояснять', 'интервью', 'издание', 'зампредседателя', 'парламентский', 'комитет', 'по', 'вопрос', 'культура', 'духовность', 'ярослав::кендзер'], ['думать', 'тренд', 'то', 'что', 'на', 'этот', 'новый', 'база', 'появляться', 'новый', 'яркий', 'политический', 'лидер'], ['между', 'то', 'раздаваться', 'обвинение', 'адрес', 'правительство', 'центробанк', 'по', 'повод', 'скромность', 'принятие', 'политический', 'решение'], ['по', 'он', 'слово', 'вывоз', 'российский', 'вооружение', 'боеприпас', 'не', 'являться', 'главный', 'политический', 'урегулирование', 'приднестровский', 'конфликт', 'до', 'достижение', 'окончательный', 'договоренность', 'по', 'статус', 'регион', 'власть', 'приднестровье', 'не', 'хотеть', 'чтобы', 'россия', 'до', 'урегулирование', 'конфликт', 'вывезти', 'из', 'регион', 'хранить', 'там', 'боеприпас'], ['мой', 'главный', 'цель', 'москва', 'укреплять', 'стратегический', 'альянс', 'политический', 'экономический', 'технологический', 'военный', 'область']]"
177,национальный_ADJ,2006,"[['голодомор', 'становиться', 'на', 'десять', 'год', 'старший', 'этот', 'печальный', 'дата', 'оказываться', 'весьма', 'уместный', 'для', 'агитация', 'отношение', 'национальный', 'идеал', 'контрагитация', 'по', 'повод', 'организация', 'голодомор::кремль'], ['челябинск', 'апрель', '07', 'новый', 'регион', 'юлия::шевелин', 'начальник', 'увд::челябинск', 'начинать', 'знакомиться', 'национальный', 'колорит', 'республика', 'тыва', 'где', 'он', 'возглавлять', 'министерство', 'внутренний', 'дело'], ['по', 'повод', 'малый', 'количество', 'национальный', 'образовательный', 'учреждение', 'мечеть', 'тоже', 'нельзя', 'перегибать', 'палка'], ['также', 'расшитый', 'белорусский', 'национальный', 'рубаха'], ['до', 'определенный', 'момент', 'подобный', 'жесткость', 'приносить', 'свой', 'плод', 'россия', 'последовательно', 'приводить', 'контраргумент', 'такой', 'как', 'аспект', 'национальный', 'безопасность', 'контроль', 'за', 'российский', 'финансовый', 'рынок', 'но', 'быть', 'вынуждать', 'идти', 'на', 'уступка']]","[['значит', 'лидер', 'национальный', 'первенство', 'быть', 'кто', 'проигрывать'], ['господин::ланген', 'требовать', 'ужесточение', 'директива', 'касаться', 'поглощение', 'чтобы', 'будущее', 'избегать', 'национальный', 'протекционизм'], ['как', 'контрольный', 'орган', 'счетный', 'палата', 'без', 'дополнительный', 'соглашение', 'иметь', 'право', 'проводить', 'проверка', 'минобороны', 'на', 'предмет', 'целевой', 'эффективный', 'расходование', 'бюджетный', 'средства', 'по', 'статья', 'национальный', 'оборона'], ['кырымал', 'апрель', '1945', 'год', 'возглавлять', 'берлин', 'преступный', 'организация', 'гитлеровский', 'режим', 'некий', 'крымско-татарский', 'национальный', 'центральный', 'комитет'], ['это', 'наш', 'национальный', 'традиция', 'наш', 'национальный', 'достояние', 'сказать', 'он', 'отвечать', 'на', 'вопрос', 'проблема', 'увеличение', 'потребление', 'пиво', 'передавать', 'интерфакс']]"
