ID,WORD,BASE_YEAR,OLD_CONTEXTS,NEW_CONTEXTS
196,предыдущий_ADJ,2007,"[['вчера', 'ртс', 'акция', 'норникель', 'стоить', '283', 'долловек', 'за', 'штука', 'рост', 'на', '0,7', 'на', 'ммвб', '928,6', 'рубль', 'рост', 'на', '1,44', 'на', 'лондонский', 'фондовый', 'биржа', '297', 'долловек', 'что', 'соответствовать', 'уровень', 'предыдущий', 'закрытие'], ['соперник', 'из', 'андорра', 'безусловно', 'слабейший', 'команда', 'группа', 'проигрывать', 'весь', '11', 'предыдущий', 'встреча'], ['на', 'фон', 'восемь', 'предыдущий', 'размещение', 'сегмент', 'генерация', 'который', 'среднее', 'предполагать', 'оценка', 'квт', '543', 'долловек', 'продажа', 'допэмиссия', 'тгк', '12', 'быть', 'проигрывать', 'степень', 'оптимизм', 'оценка', 'мощность', 'российский', 'генерация', 'говорить', 'он'], ['отличие', 'от', 'предыдущий', 'м3', 'рядный', 'шестицилиндровый', 'мотор', 'на', 'версия', 'устанавливать', 'четырехлитрововать', '-образная', 'восьмерка', 'который', 'развивать', 'максимальный', 'мощность', '420', 'при', '8300', 'об./мин', 'создавать', 'высокий', 'крутящий', 'момент', '400', 'нанометр', 'при', '3900', 'об./мин', 'совершенно', 'новый', 'высокоэффективный', 'агрегат', 'раскручиваться', 'до', '8400', 'об./мин', 'разгонять', 'автомобиль', 'до', 'первый', 'сотня', 'за', '4,8', 'секунда'], ['обойтись', 'без', 'тренировка', 'на', 'пляж', 'свой', 'предыдущий', 'команда', 'вы', 'тоже', 'ездить', 'готовиться', 'сезон', 'нордвейк', 'задавать', 'первый', 'вопрос', 'адвокат', 'который', 'пять', 'минута', 'назад', 'заканчивать', 'свой', 'ужин', 'теперь', 'по-хозяйски', 'располагаться', 'на', 'мягкий', 'диван', 'фойе', 'пятизвездочный', 'отель', 'huis::ter::duin']]","[['это', 'наш', 'стратегический', 'резерв', 'мы', 'считать', 'что', 'фактически', 'это', 'один', 'из', 'масштабный', 'коррупционный', 'схема', 'который', 'быть', 'реализовать', 'украина', 'кабмин', 'сейчас', 'принимать', 'решение', 'односторонний', 'порядок', 'выходить', 'из', 'договор', 'который', 'быть', 'подписывать', 'предыдущий', 'правительство', 'vanco', 'заявлять', 'журналист', 'вице-премьер', 'александр::турчинов'], ['если', 'ориентироваться', 'на', 'цена', 'по', 'который', 'господин', 'мейер', 'выкупать', 'акция', 'предыдущий', 'допэмиссия', 'банк', '13,4', 'рубль', 'за', 'акция', 'то', '20-процентный', 'пакет', 'можно', 'оценивать', '130', 'миллион', 'рубль', 'отмечать', 'аналитик', 'энергокапитала', 'елена::ручьев'], ['после', 'досадный', 'осечка', 'астана', 'где', 'салават', 'предыдущий', 'матч', 'хоть', 'по', 'буллит', 'но', 'потерпеть', 'первый', 'поражение', 'сезон', 'воскресенск', 'подопечный', 'сергей::михалева', 'должен', 'быть', 'реабилитироваться', 'перед', 'болельщик'], ['ставить', 'палатка', 'принимать', 'восторг', 'помощь', 'вид', 'тент', 'от', 'предыдущий', 'путешественник'], ['вот', 'то', 'что', 'вы', 'предупреждать', 'что', 'удержать', 'за', 'предыдущий', 'месяц', 'это', 'незаконный']]"
197,мировой_ADJ,2004,"[['при', 'это', 'братский', 'гэс', 'по-прежнему', 'оставаться', 'мировой', 'лидер', 'по', 'общий', 'объем', 'выпуск', 'электроэнергия', 'начало', 'пуск', 'первый', 'агрегат'], ['он', 'надеяться', 'превращать', 'встреча', 'наиболее', 'влиятельный', 'мировой', 'лидер', 'мощный', 'пиар-акция', 'который', 'помогать', 'бы', 'поднимать', 'он', 'обрушиваться', 'рейтинг'], ['изваяние', 'вождь', 'мировой', 'пролетариат', 'предлагать', 'переносить', 'другой', 'часть', 'населять', 'пункт'], ['правда', 'обеспечивать', 'это', 'быть', 'многое', 'за', 'счет', 'благоприятный', 'ценовой', 'конъюнктура', 'на', 'мировой', 'рынок', 'энергетический', 'сырье'], ['гендиректор', 'агрос', 'дмитрий::ушаков', 'считать', 'что', 'создание', 'сп', 'агрос', 'louis::dreyfus', 'отражать', 'расти', 'вера', 'мировой', 'гигант', 'агропромышленный', 'бизнес', 'перспектива', 'российский', 'сельский', 'хозяйство', 'не', 'исключать', 'стратегический', 'партнерство', 'французский', 'аграрный', 'группа']]","[['мало', 'кто', 'поверить', 'катя', 'единственный', 'медаль', 'завоевывать', 'для', 'мы', 'этот', 'ненастный', 'день', 'катя::волков', 'из', 'курск', 'новый', 'впервые', 'разыгрываться', 'на', 'мировой', 'первенство', 'женский', 'дистанция', '3000', 'метр', 'препятствие'], ['наш', 'цена', 'выгодный', 'смотреться', 'на', 'фон', 'тот', 'который', 'выставлять', 'шведский', 'компания', 'skf', 'мировой', 'лидер', 'по', 'производство', 'подшипник'], ['обычно', 'лена', 'прибавлять', 'мировой', 'рекорд', 'по', 'сантиметр', 'тут', 'перекрыть', 'свой', 'же', 'достижение', 'сразу', 'на', 'пять'], ['награда', 'этот', 'конкурс', 'входной', 'билет', 'своеобразный', 'пропуск', 'мировой', 'элита', 'как', 'для', 'вина', 'так', 'для', 'крепкий', 'спиртной', 'напиток'], ['мировой', 'известность', 'швайгер', 'приносить', 'сценарий', 'исполнение', 'главный', 'роль', 'приключенческий', 'трагикомедия', 'достучаться', 'до', 'небо', 'два', 'больной', 'рак', 'пустить', 'криминальный', 'бег']]"
198,черный_ADJ,2002,"[['делать', 'шаг', 'зеленый', 'трава', 'оказываться', 'на', 'груда', 'грязный', 'черный', 'лед'], ['охранник', 'одеть', 'черный', 'форма', 'вооружать', 'помповой', 'ружье', 'отдавать', 'хозяйка', 'честь'], ['россия', 'вернуться', 'на', 'второй', 'мир', 'место', 'по', 'производство', 'нефть', 'непростой', 'для', 'отрасль', 'время', 'когда', 'все', 'еще', 'слышный', 'разговор', 'ценовой', 'война', 'обесценивания', 'черный', 'золото', 'до', 'десять', 'доллар', 'за', 'баррель'], ['два', 'год', 'максим', 'послушно', 'оттрубил', 'секция', 'карате', 'куда', 'он', 'определять', 'дядя', 'обладатель', 'черный', 'пояс', 'второй', 'давать'], ['но', 'главный', 'бассейн', 'город', 'на', 'нева', 'встречать', 'лучший', 'пловец', 'мир', 'черный', 'вода', 'да', 'еще', 'то', 'же', 'песок']]","[['многие', 'эксперт', 'предсказывать', 'что', 'из-за', 'падение', 'нефтяной', 'запас', 'мировой', 'цена', 'на', 'черный', 'золото', 'не', 'падать', 'даже', 'после', 'начало', 'война', 'если', 'она', 'конечно', 'состояться'], ['ну', 'должен', 'же', 'когда', '-нибудь', 'заканчиваться', 'этот', 'черный', 'полоса'], ['два', 'треть', 'пассажир', 'закутывать', 'черный', 'платок', 'женщина'], ['не', 'быть', 'длинный', 'черный', 'хламида', 'теплый', 'куртка', 'помощь', 'который', 'террористка', 'скрывать', 'взрывчатка'], ['черный', 'лебедь', 'уже', 'создавать', 'семья', 'уединиться', 'на', 'другой', 'конец', 'водоем', 'обживать', 'отдельный', 'коттедж']]"
199,последний_ADJ,2004,"[['дима', 'саша', 'последний', 'выполнять', 'самый', 'сложный', 'прыжок', 'свой', 'программа'], ['за', 'последний', 'год', 'напротив', 'она', 'возрастать', 'до', '97', 'процент'], ['если', 'этот', 'документ', 'проходить', 'следующий', 'этап', 'то', 'быть', 'запрещать', 'розничный', 'продажа', 'табачный', 'изделие', 'организация', 'здравоохранение', 'культура', 'образовательный', 'организация', 'на', 'расстояние', 'не', 'менее', '100', 'метр', 'от', 'последний'], ['на', 'фестиваль', 'быть', 'представлять', 'французский', 'фильм', 'который', 'быть', 'создавать', 'за', 'последний', 'год'], ['во-первых', 'если', 'анахайм', 'до', 'конец', 'регулярный', 'чемпионат', 'быть', 'играть', 'так', 'как', 'последний', 'четыре', 'матч', 'мы', 'попахать', 'плей-офф', 'тема', 'снимать']]","[['хотя', 'именно', 'вступление', 'последний', 'страна', 'европа', 'сам', 'по', 'себя', 'способный', 'быть', 'разваливать', 'становиться', 'все', 'более', 'громоздкий', 'единый', 'европейский', 'дом'], ['интересный', 'статистика', 'последний', 'шесть', 'чемпионат', 'россия', 'дважды', 'спор', 'бомбардир', 'выигрывать', 'вы', 'еще', 'два', 'раз', 'полузащитник', 'московский', 'локомотив', 'дмитрий::лоськов'], ['последний', 'время', 'мы', 'все', 'часто', 'стать', 'обращаться', 'директор', 'который', 'расправляться', 'подобный', 'образ'], ['самый', 'серьезный', 'этап', 'конкурс', 'быть', 'последний'], ['ваш', 'фамилия', 'самый', 'последний', 'момент', 'появляться', 'расширять', 'список', 'кандидат', 'сборная', 'который', 'сыграть', 'на', 'кубок', 'карьяла']]"
200,серьезный_ADJ,2012,"[['вступать', 'на', 'путь', 'игра', 'нулевой', 'сумма', 'россия', 'сталкиваться', 'несколько', 'серьезный', 'проблема'], ['никакой', 'серьезный', 'лазейка', 'оба', 'вариант', 'нет', 'подобный', 'заявление', 'звучать', 'со', 'сторона', 'человек', 'либо', 'неискушенный', 'либо', 'неграмотный', 'отмечать', 'железняк'], ['такой', 'стиль', 'не', 'делать', 'машина', 'менее', 'серьезный'], ['сегодня', 'почти', '15', 'воспитанник', 'детский', 'сад', 'иметь', 'какой-то', 'серьезный', 'проблема', 'здоровье', 'старый', 'сад', 'далеко', 'не', 'всегда', 'быть', 'спроектировать', 'соответствующий', 'образ', 'пояснять', 'пахомов'], ['это', 'мочь', 'выливаться', 'серьезный', 'кризис']]","[['свой', 'юный', 'для', 'боксер', '-тяжеловес', '27-летний', 'возраст', 'он', 'уверенный', 'приобретать', 'сегодня', 'серьезный', 'опыт', 'который', 'наверняка', 'выливаться', 'какой-то', 'хороший', 'результат'], ['при', 'это', 'по', 'он', 'мнение', 'они', 'вряд', 'ли', 'мочь', 'добиваться', 'серьезный', 'экономия', 'энергия'], ['это', 'очень', 'серьезный', 'показание', 'они', 'запротоколированный'], ['что', 'касаться', 'день', 'сегодняшний', 'то', 'мочь', 'сказать', 'что', 'теперь', 'интерес', 'игрок', 'проявлять', 'другой', 'серьезный', 'клуб', 'из', 'россия'], ['трое', 'выжить', 'член', 'экипаж', 'получать', 'серьезный', 'травма', 'несколько', 'неделя', 'проводить', 'больница']]"
201,внутренний_ADJ,2007,"[['внутренний', 'расследование', 'делл', 'проводить', 'прошлый', 'август', 'тратить', 'на', 'этот', 'цель', '135', 'миллион', 'доллар'], ['сегодня', 'европарламент', 'играть', 'решающий', 'роль', 'определение', 'курс', 'внешний', 'внутренний', 'политика', 'ес'], ['по', 'слово', 'директор', 'академия', 'конъюнктура', 'промышленный', 'рынок', 'константин::коблов', 'внутренний', 'потребление', 'пэтф', '2006', 'год', 'вырастать', 'на', '19', 'до', '485', 'тысяча', 'тонна', 'примерно', 'на', '850', 'миллион', 'долловек'], ['маша', 'иметь', 'два', 'сектор', 'шереметьево', 'который', 'быть', 'строить', '1964', 'год', 'сейчас', 'обслуживать', 'перевозка', 'на', 'внутренний', 'международный', 'линия', 'шереметьево', 'строить', '1980', 'год', 'где', 'осуществлять', 'обслуживание', 'только', 'международный', 'полет'], ['настоящий', 'момент', 'еврейский', 'дом', 'уже', 'разрушать', 'однако', 'брать', 'штурм', 'бункер', 'где', 'укрываться', '250', 'религиозный', 'еврей', 'внутренний', 'войска', 'пока', 'не', 'удаваться']]","[['настоящий', 'время', 'он', 'обязанность', 'исполнять', 'владимир::семененко', 'полковник', 'внутренний', 'служба', 'ранее', 'занимать', 'пост', 'заместитель', 'начальник', 'исправительный', 'колония', 'общий', 'режим'], ['как', 'полагать', 'эксперт', 'получать', 'якутия', 'уголь', 'быть', 'невыгодный', 'сбывать', 'на', 'внутренний', 'рынок', 'поскольку', 'перевозка', 'по', 'железный', 'дорога', 'делать', 'он', 'золотой'], ['не', 'вызывать', 'беспокойство', 'экономист', 'внутренний', 'долг'], ['то', 'что', 'компания', 'делать', 'такой', 'скачок', 'развитие', 'объяснять', 'эффект', 'низкий', 'база', 'также', 'внутренний', 'процесс', 'компания'], ['частность', 'лидер', 'российский', 'угольный', 'рынок', 'компания', 'распадская', 'заявлять', 'конец', 'январь', '2008', 'год', 'перспектива', 'рост', 'цена', 'на', 'угольный', 'концентрат', 'на', 'внутренний', 'рынок', 'на', '80', 'до', '140', 'долловек', 'за', 'тонна', 'провоцировать', 'рыночный', 'аналитик', 'повышать', 'целевой', 'цена', 'как', 'на', 'акция', 'компания', 'так', 'на', 'акция', 'другой', 'угольщик', 'примерно', 'на', '50', '70']]"
202,большой_ADJ,2012,"[['возможно', 'этот', 'запрет', 'вызывать', 'недовольство', 'минкультуры', 'табачный', 'компания', 'тратить', 'большой', 'деньги', 'спонсировать', 'культурный', 'мероприятие', 'поддерживать', 'творческий', 'коллектив'], ['австрия', 'за', 'российский', 'флаг', 'сыграть', 'команда', 'состоять', 'из', 'игрок', 'вылетать', 'первый', 'сезон', 'турнир', 'большой', 'шлем', 'австралия', 'первый', 'же', 'кругбыть'], ['один', 'из', 'попытка', 'создание', 'большой', 'москва'], ['по', 'прогноз', 'директор', 'нии', 'транспорт', 'дорожный', 'хозяйство', 'александр::сарычев', 'горожанин', 'предпочитать', 'маленький', 'автомобиль', 'большой', 'только', 'случай', 'рост', 'уровень', 'автомобилизация'], ['на', 'возвращение', 'aлла::борисовна', 'на', 'большой', 'сцена', 'приходить', 'смотреть', 'олимпийский', 'более', '17', 'тысяча', 'зритель']]","[['мс-', '21', 'еще', 'не', 'делать', 'многие', 'большой', 'сомнение', 'что', 'вообще', 'делать'], ['спрос', 'на', 'шоколад', 'крайне', 'большой', 'подтверждать', 'глава', 'greenhaven::commodity::services', 'атланта::эшмед::прингл', 'указывать', 'на', 'то', 'что', 'доля', 'средний', 'класс', 'среди', 'население', 'первый', 'очередь', 'азия', 'постоянно', 'расти', 'оно', 'мочь', 'позволять', 'себя', 'тратить', 'все', 'более', 'деньги', 'на', 'элитный', 'сладость'], ['flexfix', 'второй', 'поколение', 'для', 'большой', 'автомобиль', 'opel', 'иметь', 'расширять', 'возможность', 'тот', 'число', 'пристегиваться', 'адаптер', 'так', 'что', 'дополнительный', 'два', 'велосипед', 'мочь', 'весить', 'по', '20', 'килограмм', 'каждый'], ['август', 'мы', 'праздновать', 'он', '90-летий', 'духовой', 'оркестр', 'подарок', 'большой', 'торт', 'нарядный', 'официант'], ['по', 'информация', 'известие', 'настоящий', 'время', 'профсоюзный', 'ячейка', 'готовить', 'проект', 'изменение', 'коллективный', 'трудовой', 'договор', 'большой', 'театр']]"
203,экономический_ADJ,2008,"[['немаловажный', 'предпосылка', 'для', 'принятие', 'этот', 'решение', 'становиться', 'фактор', 'сдерживание', 'тариф', 'на', 'электрический', 'энергия', 'после', 'дефолт', '1998', 'год', 'одновременно', 'острый', 'необходимость', 'соответствовать', 'экономический', 'рост', 'страна'], ['представитель', 'международный', 'рейтинговый', 'агентство', ""moody's::investors::service"", 'начинать', 'исследование', 'республика', 'коми', 'для', 'определение', 'комплексный', 'оценка', 'регион', 'обновление', 'он', 'кредитный', 'рейтинг', 'который', 'становиться', 'известный', 'октябрь', 'сообщать', 'риа::новость', 'пятница', 'пресс-секретарь', 'министр', 'экономический', 'развитие', 'коми::михаил::литвинов'], ['согласно', 'данные', 'китайский', 'правительство', 'прямой', 'экономический', 'ущерб', 'провинция', 'сычуань', 'составлять', '67', 'миллиард', 'юаний', '9,6', 'миллиард', 'доллар'], ['ожидать', 'что', 'свой', 'выступление', 'он', 'обозначать', 'основной', 'приоритет', 'экономический', 'развитие', 'россия', 'до', '2020', 'год'], ['за', 'акт', 'чрезвычайный', 'экономический', 'стабилизация', '2008', 'год', 'голосовать', '205', 'член', 'палата', 'представитель', 'конгресс', 'против', '228', 'сообщать', 'bbc']]","[['наряду', 'это', 'складываться', 'впечатление', 'что', 'киев', 'последовательно', 'добиваться', 'разрыв', 'складываться', 'экономический', 'связь', 'россия', 'первый', 'очередь', 'область', 'энергетика'], ['улан-удон', 'международный', 'экономический', 'конференция', 'роль::сибирь', 'дальний', 'восток', 'глобальный', 'развитие', 'участие', 'председатель', 'совет::федерация::сергей::миронов', '10', 'июль'], ['тайский', 'экспортер', 'креветка', 'ожидать', 'следующий', 'год', 'прирост', 'объем', 'экспорт', 'увеличение', 'прибыль', 'несмотря', 'на', 'мировой', 'экономический', 'кризис'], ['эльвира::набиуллина', 'министр', 'экономический', 'развитие', 'рф', '3,1', 'миллион', 'рубль', 'доход'], ['кроме', 'то', 'автор', 'доклад', 'предлагать', 'перенацелять', 'ракета', 'густонаселенный', 'город', 'чтобы', 'избегать', 'многочисленный', 'жертва', 'случай', 'война', 'на', 'основной', 'экономический', 'объект', 'потенциальный', 'противник']]"
204,европейский_ADJ,2013,"[['русский', 'богатый', 'бедный', 'сейчас', 'настолько', 'глубоко', 'интегрировать', 'европейский', 'жизнь', 'что', 'уже', 'все', 'принимать', 'что', 'мы', 'вот', 'какой-то', 'такой', 'свой', 'особенность', 'свой', 'менталитет', 'образ', 'жизнь', 'это', 'вдруг', 'переставать', 'быть', 'хороший', 'или', 'плохой'], ['ваш', 'точка', 'зрение', 'продюсер', 'независимый', 'европейский', 'кино', 'сейчас', 'тяжелый', 'или', 'легкий', 'работать', 'что', 'сказать', '1990-й', 'нулевой'], ['то', 'же', 'после', 'завоевание', 'кубок', 'европейский', 'чемпион', '1962', 'год', 'орел', 'проигрывать', 'шесть', 'финал', 'подряд'], ['официальный', 'представитель', 'бразильский', 'футболист', 'теодоро::фонсек', 'подтверждать', 'известие', 'информация', 'интерес', 'халка', 'со', 'сторона', 'европейский', 'клуб', 'отмечать', 'желание', 'сам', 'футболист', 'пробовать', 'свой', 'сила', 'топ-чемпионат'], ['но', 'европейский', 'политика', 'не', 'учитывать', 'важный', 'момент', 'страна', 'входить', 'еврозона', 'слишком', 'разный']]","[['мы', 'это', 'устраивать', 'если', 'киев', 'потом', 'начинать', 'воровать', 'он', 'из', 'европейский', 'запас', 'то', 'это', 'уже', 'быть', 'проблема', 'украина', 'евросоюз', 'но', 'не', 'наш'], ['действовать', 'против', 'дуэт', 'признавать', 'европейский', 'большой', 'испанец', 'по', 'газоль', 'немец', 'крис::каман', 'мозг', 'три', 'матч', 'сезон', 'среднее', 'набирать', 'по', '18,7', 'очко', '7,3', 'подбор', '2,3', 'блокшовать', 'один', 'перехват', 'проводить', 'на', 'паркет', 'по', '25', 'минута'], ['по', 'слово', 'вице-президент', 'российский', 'гильдия', 'риэлтор', 'константин::апрелев', 'цена', 'на', 'замок', 'один', 'из', 'европейский', 'страна', 'стартовать', 'отметка', 'миллион', 'максимум', 'стоимость', 'для', 'такой', 'недвижимость', 'нет'], ['почему', 'европейский', 'сообщество', 'вести', 'столь', 'антироссийский', 'политика'], ['украинский', 'нынешний', 'руководство', 'который', 'позиционировать', 'себя', 'как', 'европейский', 'демократический', 'опустить', 'себя', 'до', 'уровень', 'дикий', 'африканский', 'племя', 'который', 'конституция', 'никогда', 'не', 'быть', 'знакомый', 'добавлять', 'он']]"
205,лучший_ADJ,2011,"[['что', 'касаться', 'не', 'самый', 'лучший', 'информативность', 'рулевой', 'управление', 'то', 'она', 'отчасти', 'компенсироваться', 'сравнительно', 'короткий', 'база', 'малышка', 'делать', 'она', 'более', 'юркий'], ['лучший', 'легкий', 'внедорожник', 'признавать', 'hyundai', 'ix35'], ['если', 'быть', 'строить', 'новый', 'удобный', 'стадион', 'меняться', 'культура', 'боление', 'возможно', 'ситуация', 'изменяться', 'лучший'], ['итак', 'студент', 'волга::сергей::судоргин', 'быть', 'признавать', 'лучший', 'номинация', 'научно-исследовательский', 'деятельность'], ['полный', 'ощущение', 'что', 'лучший', 'команда', 'регулярка', 'западный', 'конференция', 'вести', 'серия', 'счет', 'восьмой', 'команда', 'перед', 'явно', 'последний', 'матч', 'все', 'предельно', 'ясный', 'да', 'побиться', 'но', 'справедливость', 'торжествовать', 'сегодня', 'мы', 'красиво', 'проиграть', 'тихо', 'уходить', 'отпуск']]","[['все', 'этоный', 'российский', 'погода', 'отражаться', 'не', 'лучший', 'образ'], ['мы', 'не', 'правый', 'не', 'левый', 'мы', 'предлагать', 'лучший', 'черта', 'социальный', 'государство', 'социальный', 'справедливость', 'чтобы', 'отстаивать', 'левый'], ['около', 'полугод', 'лучший', 'случай', 'занимать', 'подбор', 'участок', 'проектирование', 'детсад'], ['срок', 'сжимать', 'течение', 'ближайший', 'два', 'год', 'мы', 'должен', 'определяться', 'поисковый', 'площадь', 'ботсвана', 'на', 'предмет', 'возможность', 'выявление', 'новый', 'месторождение', 'медно', '-никелевой', 'руда', 'сопоставимый', 'или', 'лучший', 'по', 'качество', 'запас', 'руда', 'чем', 'разрабатывать', 'сейчас'], ['сегодня', 'становиться', 'известный', 'имя', 'обладатель', 'золотой', 'мяч', 'ежегодно', 'вручаемый', 'лучший', 'футболиста', 'лучший', 'тренер']]"
