,WORD
0,активный_ADJ
1,актуальный_ADJ
2,бедный_ADJ
3,безопасный_ADJ
4,безумный_ADJ
5,бесполезный_ADJ
6,бессмысленный_ADJ
7,бесчисленный_ADJ
8,бешеный_ADJ
9,благоприятный_ADJ
10,благородный_ADJ
11,бледный_ADJ
12,бледный_ADJ
13,бледный_ADJ
14,блестящий_ADJ
15,богатый_ADJ
16,божественный_ADJ
17,болезненный_ADJ
18,болезненный_ADJ
19,важный_ADJ
20,великий_ADJ
21,великий_ADJ
22,великий_ADJ
23,великолепный_ADJ
24,верный_ADJ
25,верный_ADJ
26,верный_ADJ
27,веселый_ADJ
28,видимый_ADJ
29,видный_ADJ
30,виноватый_ADJ
31,внешний_ADJ
32,внимательный_ADJ
33,волшебный_ADJ
34,вольный_ADJ
35,вольный_ADJ
36,вольный_ADJ
37,вредный_ADJ
38,вчерашний_ADJ
39,выгодный_ADJ
40,выдающийся_ADJ
41,гениальный_ADJ
42,героический_ADJ
43,гигантский_ADJ
44,глубокий_ADJ
45,глубокий_ADJ
46,глупый_ADJ
47,глухой_ADJ
48,голодный_ADJ
49,горячий_ADJ
50,горячий_ADJ
51,горячий_ADJ
52,горячий_ADJ
53,готовый_ADJ
54,грозный_ADJ
55,громадный_ADJ
56,грубый_ADJ
57,грустный_ADJ
58,грязный_ADJ
59,далекий_ADJ
60,далекий_ADJ
61,далекий_ADJ
62,деловой_ADJ
63,денежный_ADJ
64,дешевый_ADJ
65,дешевый_ADJ
66,дикий_ADJ
67,дикий_ADJ
68,добрый_ADJ
69,довольный_ADJ
70,дорогой_ADJ
71,дорогой_ADJ
72,дорогой_ADJ
73,достойный_ADJ
74,доступный_ADJ
75,драгоценный_ADJ
76,драматический_ADJ
77,драматический_ADJ
78,дружеский_ADJ
79,дурацкий_ADJ
80,дурной_ADJ
81,душевный_ADJ
82,душевный_ADJ
83,естественный_ADJ
84,естественный_ADJ
85,жалкий_ADJ
86,железный_ADJ
87,жесткий_ADJ
88,жестокий_ADJ
89,живой_ADJ
90,живой_ADJ
91,жизненный_ADJ
92,жирный_ADJ
93,жирный_ADJ
94,жуткий_ADJ
95,забавный_ADJ
96,заинтересованный_ADJ
97,законный_ADJ
98,замечательный_ADJ
99,здоровый_ADJ
100,здоровый_ADJ
101,здоровый_ADJ
102,зеленый_ADJ
103,зеленый_ADJ
104,зеленый_ADJ
105,злой_ADJ
106,знаменитый_ADJ
107,значительный_ADJ
108,идеальный_ADJ
109,изящный_ADJ
110,интеллигентный_ADJ
111,интересный_ADJ
112,исключительный_ADJ
113,искренний_ADJ
114,искусственный_ADJ
